How to Train Your Dragon 2, PG   ,   105,    92, Animation, Kids & Family, DreamWorks Animation returns to the world of dragons and Vikings in this sequel to their successful 2010 outing How to Train Your Dragon. The original film followed the exploits of a Viking chief's son, who must capture a dragon in order to mark his passage into manhood and prove his worthiness to the tribe. ~ Jeremy Wheeler, Rovi
Edge of Tomorrow, PG-13,   113,    90, Drama, Science Fiction & Fantasy, The epic action of "Edge of Tomorrow" unfolds in a near future in which an alien race has hit the Earth in an unrelenting assault, unbeatable by any military unit in the world. Major William Cage (Tom Cruise) is an officer who has never seen a day of combat when he is unceremoniously dropped into what amounts to a suicide mission. Killed within minutes, Cage now finds himself inexplicably thrown into a time loop-forcing him to live out the same brutal combat over and over, fighting and dying again...and again. But with each battle, Cage becomes able to engage the adversaries with increasing skill, alongside Special Forces warrior Rita Vrataski (Emily Blunt). And, as Cage and Rita take the fight to the aliens, each repeated encounter gets them one step closer to defeating the enemy.(C) Warner Bros
Maleficent, PG   ,    97,    50, Science Fiction & Fantasy, ,"Maleficent" explores the untold story of Disney's most iconic villain from the classic "Sleeping Beauty" and the elements of her betrayal that ultimately turn her pure heart to stone. Driven by revenge and a fierce desire to protect the moors over which she presides, Maleficent cruelly places an irrevocable curse upon the human king's newborn infant Aurora. As the child grows, Aurora is caught in the middle of the seething conflict between the forest kingdom she has grown to love and the human kingdom that holds her legacy. Maleficent realizes that Aurora may hold the key to peace in the land and is forced to take drastic actions that will change both worlds forever. (c) Walt Disney Pictures 
22 Jump Street, R    ,   110,    85, Action & Adventure, Comedy, After making their way through high school (twice), big changes are in store for officers Schmidt (Jonah Hill) and Jenko (Channing Tatum) when they go deep undercover at a local college. But when Jenko meets a kindred spirit on the football team, and Schmidt infiltrates the bohemian art major scene, they begin to question their partnership. Now they don't have to just crack the case - they have to figure out if they can have a mature relationship. If these two overgrown adolescents can grow from freshmen into real men, college might be the best thing that ever happened to them. (c) Sony
The Fault In Our Stars, PG-13,   125,    80, Drama, Comedy, Hazel and Gus are two extraordinary teenagers who share an acerbic wit, a disdain for the conventional, and a love that sweeps them - and us - on an unforgettable journey. Their relationship is all the more miraculous, given that they met and fell in love at a cancer support group. THE FAULT IN OUR STARS, based upon the number-one bestselling novel by John Green, explores the funny, thrilling and tragic business of being alive and in love.(C) Fox
X-Men: Days of Future Past, PG-13,   131,    92, Action & Adventure, Science Fiction & Fantasy, The ultimate X-Men ensemble fights a war for the survival of the species across two time periods in X-MEN: DAYS OF FUTURE PAST. The beloved characters from the original "X-Men" film trilogy join forces with their younger selves from the past, "X-Men: First Class," in order to change a major historical event and fight in an epic battle that could save our future. (c) Fox
Jersey Boys, R    ,   134,    55, Musical & Performing Arts, ,Clint Eastwood's big screen version of the Tony Award-winning musical tells the story of the four young men from the wrong side of the tracks in New Jersey who came together to form the iconic `60s rock group The Four Seasons. Their trials and triumphs are accompanied by the hit songs that influenced a generation, and are now being embraced by a new generation of fans through the stage musical.(c) Warner Bros. 
Think Like a Man Too, PG-13,   106,    24, Comedy, Romance, In the highly anticipated sequel, which was inspired by Steve Harvey's best-selling book Act Like a Lady, Think Like A Man, all the couples are back for a wedding in Las Vegas. But plans for a romantic weekend go awry when their various misadventures get them into some compromising situations that threaten to derail the big event. (c) Sony
Godzilla, PG-13,   123,    73, Mystery & Suspense, Science Fiction & Fantasy, In Summer 2014, the world's most revered monster is reborn as Warner Bros. Pictures and Legendary Pictures unleash the epic action adventure "Godzilla." From visionary new director Gareth Edwards ("Monsters") comes a powerful story of human courage and reconciliation in the face of titanic forces of nature, when the awe-inspiring Godzilla rises to restore balance as humanity stands defenseless. (c) Warner Bros
A Million Ways to Die in the West, R    ,   116,    33, Western, Comedy, Seth MacFarlane directs, produces, co-writes and plays the role of the cowardly sheep farmer Albert in A Million Ways to Die in the West. After Albert backs out of a gunfight, his fickle girlfriend leaves him for another man. When a mysterious and beautiful woman rides into town, she helps him find his courage and they begin to fall in love. But when her husband, a notorious outlaw, arrives seeking revenge, the farmer must put his newfound courage to the test. Starring alongside MacFarlane are Oscar (R) winner Charlize Theron, Liam Neeson, Amanda Seyfried, Giovanni Ribisi, Sarah Silverman and Neil Patrick Harris. MacFarlane reunites many of the filmmakers behind Universal and MRC's hit film Ted including Scott Stuber (Bluegrass Films) and Jason Clark who produce, and Wellesley Wild and Alec Sulkin who co-wrote the script. (c)Universal
Neighbors, R    ,    96,    73, Comedy, ,Seth Rogen, Zac Efron and Rose Byrne lead the cast of Neighbors, a comedy about a young couple suffering from arrested development who are forced to live next to a fraternity house after the birth of their newborn baby. Neighbors is directed by Nick Stoller (Forgetting Sarah Marshall, Get Him to the Greek). (c) Universal 
Chef , R    ,   115,    88, Comedy, ,Chef Carl Casper (Jon Favreau) suddenly quits his job at a prominent Los Angeles restaurant after refusing to compromise his creative integrity for its controlling owner (Dustin Hoffman), he is left to figure out what's next. Finding himself in Miami, he teams up with his ex-wife (Sofia Vergara), his friend (John Leguizamo) and his son to launch a food truck. Taking to the road, Chef Carl goes back to his roots to reignite his passion for the kitchen -- and zest for life and love. (c) Open Road 
Blended, PG-13,   117,    14, Comedy, ,After a disastrous blind date, single parents Lauren and Jim agree on only one thing: they never want to see each other again. But when they each sign up separately for a fabulous family vacation with their kids, they are all stuck sharing a suite at a luxurious African safari resort for a week in "Blended," the third comedy collaboration between stars Adam Sandler and Drew Barrymore.(c) Warner Bros 
The Rover, R    ,   103,    67, Mystery & Suspense, Science Fiction & Fantasy, THE ROVER, David Michod's highly anticipated follow-up to ANIMAL KINGDOM, is set in a world 10 years following the collapse of society. The rule of the law has disintegrated and life is cheap. The film follows hardened loner Eric (Pearce) as he travels the desolate towns and roads of the outback. When a gang of thieves steals his car they leave behind a wounded Rey (Pattinson) in their wake. Forcing Rey to help track the gang, Eric will go to any lengths to take back the one thing that still matters to him. Michod also wrote the film based on a story he conceived with Joel Edgerton. (c) A24 
The Amazing Spider-Man 2, PG-13,   142,    53, Action & Adventure, Science Fiction & Fantasy, We've always known that Spider-Man's most important battle has been within himself: the struggle between the ordinary obligations of Peter Parker and the extraordinary responsibilities of Spider-Man. But in The Amazing Spider-Man 2, Peter Parker finds that a greater conflict lies ahead. It's great to be Spider-Man (Andrew Garfield). For Peter Parker, there's no feeling quite like swinging between skyscrapers, embracing being the hero, and spending time with Gwen (Emma Stone). But being Spider-Man comes at a price: only Spider-Man can protect his fellow New Yorkers from the formidable villains that threaten the city. With the emergence of Electro (Jamie Foxx), Peter must confront a foe far more powerful than he. And as his old friend, Harry Osborn (Dane DeHaan), returns, Peter comes to realize that all of his enemies have one thing in common: OsCorp. (c) Columbia
