Name, Address, Zipcode, Distance_from_94607, lat, lng 
Al Hamra,  3083 16th St. San Francisco, 94103, 9.742, 37.76494, -122.421363
Amber Dhara,  680 Valencia St. San Francisco, 94110, 10.458, 37.76201, -122.421607
Amber India,  25 Yerba Buena Lane San Francisco, 94103, 8.486, 37.78584, -122.404403
Ananda Fuara,  1298 Market St. San Francisco, 94102, 9.269, 37.77782, -122.415901
Dosa ,  995 Valencia St. San Francisco, 94110, 10.800, 37.75699, -122.421134
Aslam's Rasoi,  1037 Valencia St. San Francisco, 94110, 10.847, 37.75629, -122.421066
Chaat Cafe,  320 Third St. San Francisco, 94107, 7.867, 37.78353, -122.398628
Curry Boyzz,  4238 18th St. San Francisco, 94114, 10.993, 37.76079, -122.436767
Dosa on Fillmore,  1700 Fillmore St. San Francisco, 94115, 11.214, 37.78530, -122.433120
Gajalee,  525 Valencia St. San Francisco, 94110, 10.285, 37.76456, -122.421852
Guddu de Kahari,  1501 Noriega St. San Francisco, 94122, 14.168, 37.75410, -122.479827
India Clay Oven,  2436 Clement St. San Francisco, 94121, 14.265, 37.78198, -122.485511
India Garden,  1261 Folsom St. San Francisco, 94103, 8.894, 37.77425, -122.411010
India Palace,  1740 Fillmore St. San Francisco, 94115, 11.247, 37.78577, -122.433219
Indian Oven,  233 Fillmore San Francisco, 94117, 10.328, 37.77166, -122.430374
Kasa Indian Eatery,  4001 18th St. San Francisco, 94114, 11.089, 37.76102, -122.432914
Little Delhi,  83 Eddy St. San Francisco, 94102, 8.743, 37.78437, -122.409187
Maharani,  1122 Post St. San Francisco, 94109, 9.237, 37.78677, -122.420280
Masala,  1220 Ninth Ave. San Francisco, 94122, 12.648, 37.76550, -122.466407
Naan 'n' Chutney,  525 Haight St. San Francisco, 94117, 10.322, 37.77205, -122.430885
Noori,  1924 Irving St. San Francisco, 94122, 13.422, 37.76351, -122.478706
Pakwan,  3180 16th St. San Francisco, 94103, 10.356, 37.76481, -122.423637
Prana,  540 Howard St. San Francisco, 94105, 7.878, 37.78768, -122.397094
Raja Cuisine of India,  500 Haight St. San Francisco, 94117, 10.317, 37.77206, -122.430801
Rotee,  400 Haight St. San Francisco, 94117, 10.216, 37.77230, -122.428962
Roti Indian Bistro,  53 W. Portal Ave. San Francisco, 94127, 15.621, 37.74029, -122.466300
Shalimar,  532 Jones St. San Francisco, 94102, 9.153, 37.78610, -122.413040
Taste of the Himalayas,  2420 Lombard St. San Francisco, 94123, 11.627, 37.79922, -122.441337
Udupi Palace,  1007 Valencia St. San Francisco, 94110, 10.821, 37.75667, -122.421104
Urban Curry,  523 Broadway San Francisco, 94133, 9.062, 37.79797, -122.405876
Viva Goa,  2420 Lombard St. San Francisco, 94123, 11.627, 37.79922, -122.441337
Hong Kong Lounge 2,  3300 Geary Blvd. San Francisco, 94118, 12.436, 37.78166, -122.454170
Ton Kiang,  5821 Geary Blvd. San Francisco, 94121, 13.937, 37.78016, -122.481925
Yank Sing,  101 Spear St. San Francisco, 94105, 8.062, 37.79253, -122.394065
Canton,  655 Folsom St. San Francisco, 94107, 7.772, 37.78451, -122.398017
Dragon Well,  2142 Chestnut St. San Francisco, 94123, 11.238, 37.80050, -122.438728
Gold Mountain,  644 Broadway San Francisco, 94133, 9.166, 37.79773, -122.407791
Gourmet Carousel,  1559 Franklin St. San Francisco, 94109, 9.488, 37.78893, -122.423736
Great Eastern,  649 Jackson St. San Francisco, 94133, 8.587, 37.79611, -122.406036
Jasmine Tea House,  3253 Mission St. San Francisco, 94110, 11.455, 37.74476, -122.420433
Kirin,  6135 Geary Blvd. San Francisco, 94121, 14.121, 37.78000, -122.485313
Lichee Garden,  1416 Powell St. San Francisco, 94133, 9.332, 37.79780, -122.410362
Louie's California Chinese Cuisine,  646 Washington St. San Francisco, 94111, 8.724, 37.79541, -122.404335
M.Y. China,  845 Market St. San Francisco, 94103, 8.583, 37.78480, -122.407051
Old Mandarin Islamic,  3132 Vicente St. San Francisco, 94116, 19.306, 37.73821, -122.500747
R & G Lounge,  631 Kearny St. San Francisco, 94108, 8.473, 37.79411, -122.404731
S&T Hong Kong Seafood,  2588 Noriega San Francisco, 94122, 14.797, 37.75359, -122.491363
Spices I,  294 Eighth Ave. San Francisco, 94118, 13.115, 37.78293, -122.466583
Spices II,  291 Sixth Ave. San Francisco, 94118, 13.010, 37.78320, -122.464447
Burma Super Star,  309 Clement St. San Francisco, 94118, 12.891, 37.78305, -122.462532
Coriya Restaurant,  852 Clement St. San Francisco, 94118, 13.199, 37.78278, -122.468208
Dragon River,  5045 Geary Blvd. San Francisco, 94118, 13.349, 37.78054, -122.473365
Eliza's,  2877 California San Francisco, 94115, 11.901, 37.78790, -122.441741
Eric's Restaurant,  1500 Church St. San Francisco, 94131, 11.744, 37.74674, -122.426956
Green Garden,  434 Broadway San Francisco, 94133, 8.987, 37.79814, -122.404495
Hakkasan,  1 Kearny St. San Francisco, 94108, 8.314, 37.78796, -122.403480
House of Nanking,  919 Kearny St. San Francisco, 94133, 8.602, 37.79659, -122.405235
Jai Yun,  680 Clay San Francisco, 94111, 8.432, 37.79450, -122.404495
Lucky Fortune Seafood Restaurant,  5715 Geary Blvd. San Francisco, 94121, 13.874, 37.78021, -122.480773
Mama Ji's,  4416 18th St. San Francisco, 94114, 11.097, 37.76067, -122.438667
Mayflower,  6255 Geary Blvd. San Francisco, 94121, 14.193, 37.77994, -122.486625
Miriwa,  728 Pacific San Francisco, 94133, 9.339, 37.79685, -122.407295
Nan King Road Bistro,  1360 9th Ave. San Francisco, 94122, 12.825, 37.76292, -122.466232
Shanghai Dumpling King,  3319 Balboa St. San Francisco, 94121, 14.382, 37.77584, -122.494483
Taiwan Restaurant,  445 Clement St. San Francisco, 94118, 13.025, 37.78298, -122.463836
The Pot Sticker,  150 Waverly Place San Francisco, 94108, 8.592, 37.79464, -122.406921
Wo Hing General Store,  584 Valencia St. San Francisco, 94110, 10.354, 37.76355, -122.421752
Y. Ben House,  835 Pacific Ave. San Francisco, 94133, 9.416, 37.79662, -122.409118
Mission Chinese Food,  2234 Mission St. San Francisco, 94110, 10.396, 37.76116, -122.419288
Cheung Hing,  2339 Noriega St. San Francisco, 94122, 14.650, 37.75371, -122.488677
China First,  336 Clement St. San Francisco, 94118, 12.914, 37.78303, -122.462951
Hakka Restaurant,  4401 Cabrillo St. San Francisco, 94121, 14.882, 37.77345, -122.505905
Henry's Hunan Restaurant,  110 Natoma St. San Francisco, 94105, 7.843, 37.78708, -122.398948
Hunan Cafe No. 2,  4450 Cabrillo St. San Francisco, 94121, 14.922, 37.77343, -122.506629
Just Won Ton,  1241 Vicente St. San Francisco, 94116, 16.182, 37.73911, -122.480148
Tsing Tao Chinese,  3107 Clement St San Francisco, 94121, 14.650, 37.78167, -122.492599
Shanghai House,  3641 Balboa St. San Francisco, 94121, 14.558, 37.77569, -122.497756
Shangri-La Vegetarian Chinese,  2026 Irving St. San Francisco, 94122, 13.469, 37.76347, -122.479553
Kappa,  1700 Post St. San Francisco, 94115, 11.333, 37.78555, -122.430061
Keiko A Nob Hill,  1250 Jones St. San Francisco, 94109, 8.969, 37.79302, -122.414459
Kyo-ya,  2 New Montgomery San Francisco, 94105, 8.127, 37.78860, -122.401901
Nojo ,  231 Franklin St. San Francisco, 94102, 10.465, 37.77669, -122.421272
Yoshi's San Francisco,  1330 Fillmore St. San Francisco, 94115, 10.966, 37.78171, -122.432388
Domo ,  511 Laguna St. San Francisco, 94102, 10.244, 37.77586, -122.426162
Eiji ,  317 Sanchez St. San Francisco, 94114, 10.579, 37.76410, -122.430854
Ichi Sushi + Ni Restaurant,  3282 Mission St. San Francisco, 94110, 11.494, 37.74425, -122.420753
Izakaya Sozai,  1500 Irving St. San Francisco, 94122, 13.174, 37.76369, -122.474136
Izakaya Yuzuki,  598 Guerrero St. San Francisco, 94110, 10.824, 37.76156, -122.423843
Juban,  1581 Webster St. San Francisco, 94115, 11.106, 37.78525, -122.431427
Kiji ,  1009 Guerrero St. San Francisco, 94110, 11.065, 37.75481, -122.423095
Koo  ,  408 Irving St. San Francisco, 94122, 12.530, 37.76422, -122.462287
Lunc ,  704 Sutter St. San Francisco, 94109, 9.414, 37.78880, -122.411979
Maki ,  1825 Post St. San Francisco, 94115, 11.140, 37.78531, -122.431922
Minako,  2154 Mission St. San Francisco, 94110, 10.302, 37.76253, -122.419433
Nagano Sushi,  3727 Geary Blvd. San Francisco, 94118, 12.592, 37.78118, -122.459449
O Izakaya,  1625 Post St. San Francisco, 94115, 11.255, 37.78576, -122.428649
Ozumo,  161 Steuart St. San Francisco, 94105, 8.101, 37.79247, -122.392242
Roka Akor,  801 Montgomery Street San Francisco, 94133, 8.491, 37.79660, -122.403533
Skool,  1725 Alameda St. San Francisco, 94103, 8.954, 37.76871, -122.402229
Takara,  22 Peace Plaza San Francisco, 94115, 11.319, 37.78543, -122.429794
Alexander's Steakhouse,  448 Brannan St. San Francisco, 94107, 7.939, 37.77913, -122.395515
Blowfish Sushi to Die For,  2170 Bryant St. San Francisco, 94110, 9.566, 37.75955, -122.409896
Daimaru Sushi,  290 Sanchez San Francisco, 94114, 10.552, 37.76451, -122.430900
Ebisu,  1283 Ninth Ave. San Francisco, 94122, 12.728, 37.76433, -122.466339
Hana Zen,  115 Cyril Magnin San Francisco, 94102, 8.932, 37.78543, -122.408699
Iroha,  1728 Buchanan St. San Francisco, 94115, 9.696, 37.78619, -122.429931
Izakaya Hashiboro Kou,  1560 Fillmore St. San Francisco, 94115, 11.141, 37.78424, -122.432899
Izakaya Roku,  1819 Market St. San Francisco, 94103, 9.926, 37.77132, -122.423995
Kabuto,  5121 Geary Blvd. San Francisco, 94118, 13.406, 37.78049, -122.474403
Kappou Gomi,  5524 Geary Blvd. San Francisco, 94121, 14.084, 37.78044, -122.478584
Kitaro Japanese Restaurant,  5723 Geary Blvd. San Francisco, 94121, 13.870, 37.78021, -122.480697
Mifune,  1737 Post St. San Francisco, 94115, 11.334, 37.78555, -122.430084
Nombe,  2491 Mission St. San Francisco, 94110, 10.672, 37.75716, -122.418914
Sakesan Sushi & Bistro,  626 Clement St. San Francisco, 94118, 13.079, 37.78289, -122.465995
Sudachi,  1217 Sutter St. San Francisco, 94109, 9.305, 37.78770, -122.420532
Tataki,  2815 California St. San Francisco, 94115, 11.845, 37.78803, -122.440727
Tsunami Sushi & Sake Bar,  1306 Fulton St. San Francisco, 94117, 11.060, 37.77685, -122.438339
Hotei,  1290 Ninth Ave. San Francisco, 94122, 12.739, 37.76418, -122.466331
Moki's Sushi and Pacific Grill,  615 Cortland Ave. San Francisco, 94110, 11.467, 37.73899, -122.415756
Coco Bang,  550 Taylor St. San Francisco, 94102, 8.793, 37.78746, -122.411621
Korea House,  1640 Post St. San Francisco, 94115, 11.264, 37.78574, -122.428825
Seoul Garden,  22 Peace Plaza San Francisco, 94115, 11.319, 37.78543, -122.429794
A16  ,  2355 Chestnut St. San Francisco, 94123, 11.425, 37.80007, -122.442123
Acquerello,  1722 Sacramento St. San Francisco, 94109, 9.454, 37.79146, -122.421226
Ala Romana,  1098 Jackson St. San Francisco, 94133, 9.197, 37.79520, -122.413200
Albona Ristorante Istriano,  545 Francisco St. San Francisco, 94133, 9.820, 37.80460, -122.414154
Allegro,  1701 Jones St. San Francisco, 94109, 9.240, 37.79694, -122.415237
Amarena,  2162 Larkin St. San Francisco, 94109, 9.963, 37.79770, -122.420448
Americano Restaurant and Lounge,  8 Mission St. San Francisco, 94105, 8.150, 37.79362, -122.392700
Aperto,  1434 18th St. San Francisco, 94107, 9.572, 37.76256, -122.396865
Armani Cafe,  1 Grant Ave. San Francisco, 94108, 8.450, 37.78702, -122.404907
Barbacco,  230 California St. San Francisco, 94111, 8.114, 37.79330, -122.399345
Bella Trattoria,  3854 Geary Blvd. San Francisco, 94118, 12.715, 37.78125, -122.460609
Beretta,  1199 Valencia St. San Francisco, 94110, 11.022, 37.75370, -122.420814
Brindisi Cucina di Mare,  88 Belden Place San Francisco, 94104, 8.313, 37.79163, -122.403846
Cafe Altano,  602 Hayes St. San Francisco, 94102, 10.287, 37.77645, -122.426315
Cafe Tiramisu,  28 Belden Place San Francisco, 94104, 8.432, 37.79118, -122.403755
Cafe Zoetrope,  916 Kearny St. San Francisco, 94133, 8.604, 37.79656, -122.405227
Caffe d'Melanio,  1314 Ocean Ave. San Francisco, 94112, 14.632, 37.72400, -122.456695
Caffe Macaroni,  59 Columbus San Francisco, 94111, 8.499, 37.79629, -122.404457
Campanula,  701 Union St. San Francisco, 94133, 8.962, 37.80022, -122.411056
Capo's,  641 Vallejo St. San Francisco, 94133, 8.760, 37.79866, -122.408111
Capp's Corner,  1600 Powell St. San Francisco, 94133, 9.006, 37.79943, -122.410682
Chow ,  215 Church St. San Francisco, 94114, 10.323, 37.76715, -122.428909
Claudine,  8 Claude Lane San Francisco, 94108, 8.409, 37.78983, -122.404228
Credo,  360 Pine St. San Francisco, 94104, 8.196, 37.79197, -122.402015
Cupola,  845 Market St. San Francisco, 94103, 8.583, 37.78480, -122.407051
Da Flora,  701 Columbus Ave. San Francisco, 94133, 9.028, 37.80135, -122.411766
Delfina,  3621 18th St. San Francisco, 94110, 10.620, 37.76154, -122.424331
Dino's Pizza & Dining,  2101 Fillmore St. San Francisco, 94115, 11.464, 37.78891, -122.433845
E'Angelo,  2234 Chestnut St. San Francisco, 94123, 11.312, 37.80033, -122.440086
Farina,  3560 18th St. San Francisco, 94110, 10.543, 37.76162, -122.422920
Figaro,  414 Columbus Ave. San Francisco, 94133, 8.911, 37.79879, -122.407966
Fino ,  624 Post St. San Francisco, 94109, 9.203, 37.78778, -122.412338
Firewood Cafe,  4248 18th St. San Francisco, 94114, 11.000, 37.76078, -122.436897
Flour + Water,  2401 Harrison St. San Francisco, 94110, 9.747, 37.75891, -122.412483
Gialina,  2842 Diamond St San Francisco, 94131, 13.509, 37.73395, -122.434036
Gioia,  2240 Polk St. San Francisco, 94109, 10.051, 37.79750, -122.422103
Il Fornaio,  1265 Battery St. San Francisco, 94111, 9.099, 37.80292, -122.401924
Jackson Fillmore,  2506 Fillmore St. San Francisco, 94115, 10.780, 37.79262, -122.434608
Kuleto's,  221 Powell St. San Francisco, 94102, 8.672, 37.78652, -122.408073
L'Osteria Del Forno,  519 Columbus Ave. San Francisco, 94133, 8.851, 37.79965, -122.409324
La Ciccia,  291 30th St. San Francisco, 94131, 11.892, 37.74210, -122.426605
La Nebbia,  1781 Church St. San Francisco, 94131, 11.902, 37.74230, -122.426544
La Traviata,  2854 Mission St. San Francisco, 94110, 11.065, 37.75148, -122.418373
Leopold's,  2400 Polk St. San Francisco, 94109, 10.147, 37.79890, -122.422370
Little Joe's,  85 Fifth St. San Francisco, 94103, 8.558, 37.78289, -122.406684
Local Kitchen & Wine Merchant,  330 First St. San Francisco, 94105, 7.526, 37.78698, -122.394073
Locanda,  557 Valencia St. San Francisco, 94110, 10.322, 37.76402, -122.421798
Luce ,  888 Howard St. San Francisco, 94103, 8.459, 37.78186, -122.404472
Lupa ,  4109 24th St. San Francisco, 94114, 11.579, 37.75127, -122.434516
Macaroni Sciue Sciue,  124 Columbus Ave. San Francisco, 94133, 8.524, 37.79653, -122.404800
Manzoni,  2788 Diamond St. San Francisco, 94131, 13.565, 37.73475, -122.433792
Mescolanza,  2221 Clement St. San Francisco, 94121, 14.135, 37.78209, -122.483161
Mozzeria,  3228 16th St. San Francisco, 94103, 10.421, 37.76472, -122.424842
Nob Hill Cafe,  1152 Taylor St. San Francisco, 94108, 9.060, 37.79324, -122.412788
North Beach Restaurant,  1512 Stockton St. San Francisco, 94133, 9.977, 37.79965, -122.409034
Original Joe's,  601 Union St. San Francisco, 94133, 9.923, 37.80043, -122.409187
Osteria,  3277 Sacramento St. San Francisco, 94115, 12.395, 37.78821, -122.446746
Pane e Vino,  1715 Union St. San Francisco, 94123, 10.427, 37.79810, -122.427642
Park Chow,  1240 Ninth Ave. San Francisco, 94122, 12.674, 37.76512, -122.466384
Saison,  178 Townsend St. San Francisco, 94107, 7.924, 37.77928, -122.392227
Gary Danko,  800 North Point St. San Francisco, , 9.591, 37.78008, -122.420166
Michael Mina,  252 California St. San Francisco, 94111, 8.110, 37.79328, -122.399414
One Market,  1 Market St. San Francisco, 94105, 8.317, 37.79437, -122.394943
Prospect,  300 Spear St. San Francisco, 94105, 7.831, 37.79007, -122.390998
