Name, Address, Zipcode, Distance_from_94607, lat, lng 
Sons & Daughters,  708 Bush St. San Francisco, 94108, 8.462, 37.79014, -122.408981
Spruce,  3640 Sacramento St. San Francisco, 94118, 12.563, 37.78746, -122.452697
Abbot's Cellar,  742 Valencia St. San Francisco, 94110, 10.526, 37.76101, -122.421516
Bix  ,  56 Gold St. San Francisco, 94133, 9.022, 37.79676, -122.402893
Boulevard,  1 Mission St. San Francisco, 94105, 8.167, 37.79344, -122.392921
Bourbon Steak,  335 Powell Street San Francisco, 94102, 8.622, 37.78769, -122.408309
Chenery Park,  683 Chenery St. San Francisco, 94131, 13.572, 37.73452, -122.433433
Chow ,  215 Church St. San Francisco, 94114, 10.323, 37.76715, -122.428909
Commonwealth,  2224 Mission St. San Francisco, 94110, 10.387, 37.76129, -122.419303
Frances,  3870 17th St. San Francisco, 94114, 10.763, 37.76268, -122.432281
Marlowe,  330 Townsend St. San Francisco, 94107, 8.421, 37.77654, -122.395698
Nopalito,  306 Broderick St. San Francisco, 94117, 10.888, 37.77299, -122.439109
Park Chow,  1240 Ninth Ave. San Francisco, 94122, 12.674, 37.76512, -122.466384
Park Tavern,  1652 Stockton St. San Francisco, 94133, 9.877, 37.80109, -122.409324
Range,  842 Valencia St. San Francisco, 94110, 10.639, 37.75935, -122.421356
St. Vincent,  1270 Valencia St. San Francisco, 94110, 11.100, 37.75256, -122.420707
The Cavalier,  360 Jessie St. San Francisco, 94103, 8.602, 37.78333, -122.406791
Tosca Cafe,  242 Columbus Ave. San Francisco, 94133, 9.145, 37.79745, -122.406044
Town Hall,  342 Howard St. San Francisco, 94105, 7.780, 37.78963, -122.394622
Trick Dog,  3010 20th St. San Francisco, 94110, 9.654, 37.75912, -122.410949
Trou Normand,  140 New Montgomery St. San Francisco, 94105, 7.971, 37.78684, -122.399726
Wayfare Tavern,  558 Sacramento St. San Francisco, 94111, 8.331, 37.79386, -122.402359
1300 on Fillmore,  1300 Fillmore San Francisco, 94115, 10.947, 37.78142, -122.432334
Baker & Banker,  1701 Octavia St. San Francisco, 94109, 9.459, 37.78796, -122.426910
Bar Agricole,  355 11th St. San Francisco, 94103, 9.063, 37.77121, -122.413208
Bar Jules,  609 Hayes St. San Francisco, 94102, 10.293, 37.77644, -122.426414
Circa,  2001 Chestnut St. San Francisco, 94123, 11.117, 37.80078, -122.436546
Comstock Saloon,  155 Columbus Ave. San Francisco, 94133, 8.532, 37.79661, -122.404914
Corner Store,  5 Masonic Avenue San Francisco, 94118, 11.909, 37.78154, -122.447677
Ella's,  500 Presidio Ave. San Francisco, 94115, 12.317, 37.78723, -122.446784
Fable,  558 Castro St. San Francisco, 94114, 10.963, 37.75991, -122.434898
Farmer Brown,  25 Mason St. San Francisco, 94102, 8.763, 37.78352, -122.409149
Firefly,  4288 24th St. San Francisco, 94114, 11.783, 37.75104, -122.438240
Fog City,  1300 Battery St. San Francisco, 94111, 9.136, 37.80345, -122.402030
Hard Water,  Pier 3 on the Embarcadero San Francisco, , 9.591, 37.78008, -122.420166
Hog & Rocks,  3431 19th St. San Francisco, 94110, 10.496, 37.76020, -122.419860
Kate's Kitchen,  471 Haight St. San Francisco, 94117, 10.269, 37.77217, -122.429931
Lark Creek Steak,  845 Market St. San Francisco, 94103, 8.583, 37.78480, -122.407051
Luna Park,  694 Valencia St. San Francisco, 94110, 10.474, 37.76178, -122.421585
Maverick,  3316 17th St. San Francisco, 94110, 10.262, 37.76341, -122.419921
Olea ,  1494 California St. San Francisco, 94109, 9.126, 37.79079, -122.418975
Oola Restaurant & Bar,  860 Folsom St. San Francisco, 94107, 8.118, 37.78095, -122.402534
Outerlands,  4001 Judah Street San Francisco, 94122, 14.992, 37.76047, -122.505004
Plow ,  1299 18th St. San Francisco, 94107, 9.501, 37.76264, -122.395584
PlumpJack's Balboa Cafe,  3199 Fillmore St. San Francisco, 94123, 11.240, 37.79895, -122.435874
Public House,  24 Willie Mays Plaza San Francisco, 94107, 7.975, 37.78126, -122.388481
RN74 ,  301 Mission St. San Francisco, 94105, 7.944, 37.79098, -122.396034
Salt House,  545 Mission St. San Francisco, 94105, 7.879, 37.78889, -122.398681
Sam's Grill,  374 Bush St. San Francisco, 94104, 8.173, 37.79080, -122.403686
Stones Throw,  1896 Hyde St. San Francisco, 94109, 9.523, 37.79803, -122.418838
Supperclub,  657 Harrison St. San Francisco, 94107, 7.667, 37.78325, -122.396545
Sutro's at the Cliff House,  1090 Point Lobos San Francisco, , 9.591, 37.78008, -122.420166
Tadich Grill,  240 California St. San Francisco, 94111, 8.106, 37.79328, -122.399497
TBD  ,  1077 Mission St. San Francisco, 94103, 8.848, 37.77959, -122.410461
The Blue Plate,  3218 Mission St. San Francisco, 94110, 11.431, 37.74506, -122.420234
The Rotunda,  150 Stockton St. San Francisco, 94108, 8.734, 37.78712, -122.406509
Tipsy Pig,  2231 Chestnut St. San Francisco, 94123, 11.307, 37.80034, -122.439979
Universal Cafe,  2814 19th St. San Francisco, 94110, 9.538, 37.76044, -122.410629
Waterfront Restaurant and Cafe,  Pier 7 on the Embarcadero San Francisco, , 9.591, 37.78008, -122.420166
Woodward's Garden,  1700 Mission St. San Francisco, 94103, 9.577, 37.76985, -122.420181
1760 ,  1760 Polk St. San Francisco, 94109, 9.383, 37.79292, -122.421173
21st Amendment Brewery Cafe,  563 Second St. San Francisco, 94107, 7.626, 37.78236, -122.392730
Bar Crudo,  655 Divisadero St. San Francisco, 94117, 10.960, 37.77552, -122.437950
Blue ,  2337 Market St. San Francisco, 94114, 10.690, 37.76344, -122.433952
BlueJay Cafe,  919 Divisadero St. San Francisco, 94115, 11.145, 37.77816, -122.438491
Bluestem Brasserie,  1 Yerba Buena Lane San Francisco, 94103, 8.364, 37.78614, -122.404769
Brazen Head,  3166 Buchanan St. San Francisco, 94123, 11.069, 37.79921, -122.432571
Burritt Room + Tavern,  417 Stockton St. San Francisco, 94108, 8.515, 37.78986, -122.407066
Candybar,  1335 Fulton St. San Francisco, 94117, 11.090, 37.77678, -122.438896
Citizen's Band,  1198 Folsom St. San Francisco, 94103, 8.823, 37.77498, -122.410072
Fly  ,  762 Divisadero St. San Francisco, 94117, 11.091, 37.77629, -122.438026
Garaje,  475 Third St. San Francisco, 94107, 7.816, 37.78170, -122.396286
Heirloom Cafe,  2500 Folsom St. San Francisco, 94110, 9.977, 37.75708, -122.414520
Herbivore,  531 Divisadero St. San Francisco, 94117, 10.879, 37.77434, -122.437713
3Hillstone (formerly Houston's),  1800 Montgomery St. San Francisco, 94111, 9.281, 37.80524, -122.405288
House of Prime Rib,  1906 Van Ness San Francisco, 94109, 10.207, 37.79312, -122.422813
Ironside,  680A Second St. San Francisco, 94107, 7.772, 37.78084, -122.390815
asper's Corner Tap,  401 Taylor St. San Francisco, 94102, 8.894, 37.78600, -122.411338
Joanie's Happy Days Diner,  1329 Columbus Ave. San Francisco, 94133, 10.052, 37.80653, -122.419219
Magnolia Gastropub & Brewery,  1398 Haight St. San Francisco, 94117, 11.121, 37.77020, -122.445350
Mason Pacific,  1358 Mason Street San Francisco, 94133, 9.321, 37.79597, -122.411659
Maxfield's,  2 New Montgomery St. San Francisco, 94105, 8.127, 37.78860, -122.401901
Miller's East Coast West Delicatessen,  1725 Polk St. San Francisco, 94109, 9.360, 37.79259, -122.421112
Monk's Kettle,  3141 16th St. San Francisco, 94103, 10.314, 37.76487, -122.422866
Nob Hill Grille,  969 Hyde St. San Francisco, 94109, 8.961, 37.78990, -122.417182
Palace,  3047 Mission Street San Francisco, 94110, 11.239, 37.74868, -122.418098
2Paragon Restaurant & Bar,  701 Second St. San Francisco, 94107, 7.794, 37.78062, -122.390533
Park Chalet,  1000 Great Hwy. San Francisco, 94121, 15.204, 37.76888, -122.510643
Perry's on the Embarcadero,  155 Steuart St. San Francisco, 94105, 8.118, 37.79265, -122.392463
Presidio Social Club,  563 Ruger St. San Francisco, 94129, 11.931, 37.79714, -122.447998
Morton's the Steakhouse,  400 Post St. San Francisco, 94102, 8.531, 37.78825, -122.408782
Globe,  290 Pacific San Francisco, 94111, 8.394, 37.79767, -122.400772
Boudin at the Wharf,  160 Jefferson St. San Francisco, 94133, 10.004, 37.80832, -122.414985
Washington Square Bar & Grill,  1707 Powell St. San Francisco, 94133, 8.954, 37.80031, -122.410842
Per Diem,  43 Sutter St. San Francisco, 94104, 8.273, 37.79017, -122.401260
'Wichcraft,  868 Mission St. San Francisco, 94103, 8.685, 37.78339, -122.405693
Woodhouse Fish Company,  2073 Market St. San Francisco, 94114, 10.271, 37.76776, -122.428489
Beach Chalet,  1000 Great Hwy. San Francisco, 94121, 15.204, 37.76888, -122.510643
Q    ,  225 Clement St. San Francisco, 94118, 12.842, 37.78309, -122.461692
Rick's Restaurant & Bar,  1940 Taraval St. San Francisco, 94116, 17.245, 37.74255, -122.487098
Sauce,  131 Gough St. San Francisco, 94102, 10.164, 37.77462, -122.422538
Sea Breeze Cafe,  3940 Judah St. San Francisco, 94122, 14.965, 37.76049, -122.504524
Seaglass,  Pier 15 San Francisco, 94133, 10.088, 37.80963, -122.417060
Sears Fine Foods,  439 Powell St. San Francisco, 94102, 8.553, 37.78867, -122.408508
Serpentine,  2495 Third St. San Francisco, 94107, 9.327, 37.75989, -122.388397
Solstice,  2801 California San Francisco, 94115, 11.832, 37.78806, -122.440498
St. Francis Fountain,  2801 24th St. San Francisco, 94110, 10.076, 37.75285, -122.408325
The Bell Tower,  1900 Polk St. San Francisco, 94109, 10.062, 37.79414, -122.421409
Mamacita,  2317 Chestnut St. San Francisco, 94123, 11.388, 37.80015, -122.441459
Nopalito,  306 Broderick St. San Francisco, 94117, 10.888, 37.77299, -122.439109
Nopalito,  1224 Ninth Avenue San Francisco, 94122, 12.653, 37.76542, -122.466407
Padrecito,  901 Cole St. San Francisco, 94117, 11.675, 37.76581, -122.449974
Don Pisto's,  510 Union St. San Francisco, 94133, 9.992, 37.80060, -122.407936
La Taqueria,  2889 Mission St. San Francisco, 94110, 11.096, 37.75102, -122.418327
La Urbana,  661 Divisadero St. San Francisco, 94117, 10.979, 37.77578, -122.438011
Sabrosa Restaurant,  3200 Fillmore St. San Francisco, 94123, 11.240, 37.79895, -122.435874
Tacolicious (Mission),  741 Valencia St. San Francisco, 94110, 10.524, 37.76104, -122.421516
Chilango,  235 Church St. San Francisco, 94114, 10.328, 37.76707, -122.428901
Colibri Mexican Bistro,  438 Geary St. San Francisco, 94102, 8.885, 37.78707, -122.410522
Garaje,  475 Third St. San Francisco, 94107, 7.816, 37.78170, -122.396286
Mexico DF,  139 Steuart St. San Francisco, 94105, 8.127, 37.79274, -122.392570
Regalito Rosticeria,  3481 18th St. San Francisco, 94110, 10.443, 37.76173, -122.421089
Roosevelt Tamale Parlor,  2817 24th St. San Francisco, 94110, 10.062, 37.75283, -122.408569
Tres ,  130 Townsend St. San Francisco, 94107, 7.848, 37.78006, -122.391235
Tropisueno,  75 Yerba Buena Lane San Francisco, 94103, 8.853, 37.78533, -122.403770
Celia's Mexican Restaurant,  4019 Judah St. San Francisco, 94122, 15.002, 37.76046, -122.505187
San Jalisco ,  901 S Van Ness Ave San Francisco , 94110, 9.980, 37.75864, -122.416862
Colibri Mexican Bistro,  438 Geary St San Francisco, 94102, 8.885, 37.78707, -122.410522
Gracias Madre,  2211 Mission St San Francisco, 94110, 10.374, 37.76148, -122.419319
Tia Margarita Mexican Restaurant,  300 19th Ave San Francisco, 94121, 13.864, 37.78210, -122.478446
Tropisueño,  75 Yerba Buena Ln San Francisco, 94103, 8.853, 37.78533, -122.403770
Papito,  317 Connecticut St San Francisco, 94107, 9.620, 37.76232, -122.397483
Nopalito,  306 Broderick St San Francisco, 94117, 10.888, 37.77299, -122.439109
El Toreador,  50 W Portal Ave San Francisco, 94127, 15.509, 37.74031, -122.466438
Don Pisto,  510 Union St San Francisco, 94133, 9.992, 37.80060, -122.407936
Mamacita,  2317 Chestnut St San Francisco, 94123, 11.388, 37.80015, -122.441459
Tommy's Restaurant,  5929 Geary Blvd San Francisco, 94121, 13.990, 37.78010, -122.482917
La Corneta Taqueria,  2834 Diamond St San Francisco, 94131, 13.513, 37.73401, -122.434020
Farallon,  450 Post St. San Francisco, 94102, 8.560, 37.78818, -122.409301
Local's Corner,  2500 Bryant St. San Francisco, 94110, 9.931, 37.75427, -122.409240
Nettie's Crab Shack,  2032 Union St. San Francisco, 94123, 10.709, 37.79743, -122.432746
Waterbar,  399 The Embarcadero San Francisco, 94111, 8.515, 37.79802, -122.396736
Anchor & Hope,  83 Minna St. San Francisco, 94105, 8.027, 37.78783, -122.398956
Anchor Oyster Bar,  579 Castro St. San Francisco, 94114, 10.982, 37.75962, -122.434875
Brindisi Cucina di Mare,  88 Belden Place San Francisco, 94104, 8.313, 37.79163, -122.403846
Plouf,  40 Belden Place San Francisco, 94104, 8.424, 37.79128, -122.403778
Skool,  1725 Alameda St. San Francisco, 94103, 8.954, 37.76871, -122.402229
Sutro's at the Cliff House,  1090 Point Lobos San Francisco, , 9.591, 37.78008, -122.420166
Waterfront Restaurant and Cafe,  Pier 7 on the Embarcadero San Francisco, , 9.591, 37.78008, -122.420166
Woodhouse Fish Co.,  1914 Fillmore St. San Francisco, 94115, 11.362, 37.78743, -122.433547
Alamo Square Seafood Grill,  803 Fillmore St. San Francisco, 94117, 10.623, 37.77678, -122.431404
Bar Crudo,  655 Divisadero St. San Francisco, 94117, 10.960, 37.77552, -122.437950
Franciscan Crab Restaurant,  Pier 43 1/2 San Francisco, 94133, 10.088, 37.80963, -122.417060
Hayes Street Grill,  320 Hayes St. San Francisco, 94102, 10.468, 37.77703, -122.421737
Lot 7,  974 Valencia St. San Francisco, 94110, 10.779, 37.75730, -122.421165
Pacific Catch,  1200 Ninth Avenue San Francisco, 94122, 12.623, 37.76587, -122.466430
Scoma's,  1 Al Scoma Way San Francisco, 94133, 10.251, 37.80847, -122.417831
Sotto Mare,  552 Green St. San Francisco, 94133, 8.877, 37.79961, -122.408226
Swan Oyster Depot,  1517 Polk St. San Francisco, 94109, 9.230, 37.79073, -122.420722
The Old Clam House,  299 Bayshore Blvd. San Francisco, 94124, 10.700, 37.74315, -122.405082
Woodhouse Fish Company,  2073 Market St. San Francisco, 94114, 10.271, 37.76776, -122.428489
Yabbies Coastal Kitchen,  2237 Polk St. San Francisco, 94109, 10.048, 37.79747, -122.422096
Beach Chalet,  1000 Great Hwy. San Francisco, 94121, 15.204, 37.76888, -122.510643
Blue Mermaid Chowder House and Bar,  471 Jefferson St. San Francisco, 94109, 10.222, 37.80765, -122.420288
Crab House at Pier 39,  Pier 39 San Francisco, 94133, 10.088, 37.80963, -122.417060
Anchor Oyster Bar,  579 Castro St San Francisco, 94114, 10.982, 37.75962, -122.434875
Swan Oyster Depot,  1517 Polk St San Francisco, 94109, 9.230, 37.79073, -122.420722
Hog Island Oyster Co,  1 Ferry Bldg San Francisco, 94105, 7.748, 37.78931, -122.396957
Woodhouse Fish Company,  2073 Market St San Francisco, 94114, 10.271, 37.76776, -122.428489
Woodhouse Fish Co.,  1914 Fillmore St San Francisco, 94115, 11.362, 37.78743, -122.433547
Mission Street Oyster Bar,  2282 Mission St San Francisco, 94110, 10.442, 37.76049, -122.419227
Farallon,  450 Post St San Francisco, 94102, 8.560, 37.78818, -122.409301
Tadich Grill,  240 California St San Francisco, 94111, 8.106, 37.79328, -122.399497
Pacific Cafe,  7000 Geary Blvd San Francisco, 94121, 14.849, 37.77969, -122.494522
Swamp,  5423 Geary Blvd San Francisco, 94121, 13.574, 37.78035, -122.477485
Pacific Catch,  2027 Chestnut St San Francisco, 94123, 11.125, 37.80076, -122.436691
1601 Bar & Kitchen,  1601 Howard St. San Francisco, 94103, 9.909, 37.77148, -122.417091
Absinthe,  398 Hayes St. San Francisco, 94102, 10.400, 37.77686, -122.422988
Aquitaine,  175 Sutter St. San Francisco, 94104, 8.274, 37.78986, -122.403549
Atelier Crenn,  3127 Fillmore St. San Francisco, 94123, 11.280, 37.79837, -122.435760
Baker Street Bistro,  2953 Baker St. San Francisco, 94123, 11.763, 37.79818, -122.445892
Bistro Central Parc,  560 Central Ave. San Francisco, 94117, 11.531, 37.77497, -122.444572
Cafe Bastille,  22 Belden Place San Francisco, 94104, 8.435, 37.79112, -122.403747
Cafe Jacqueline,  1454 Grant Ave. San Francisco, 94133, 10.040, 37.80023, -122.407508
